timestamp,user_id,user_role,player_id,action,status,ip_address
2026-08-13T11:52:42.470Z,TEAM_DOCTOR,TEAM_DOCTOR,PLAYER-TEST-99,VIEW_BIOMETRIC_DATA,SUCCESS_200,testclient
2026-08-13T11:52:42.498Z,system,GATEWAY,PLAYER-W5-001,TELEMETRY_INGEST,SUCCESS,testclient
2026-08-13T11:52:42.504Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_GRANTED,SUCCESS,testclient
2026-08-13T11:52:42.508Z,TEAM_DOCTOR,TEAM_DOCTOR,PLAYER-W5-001,VIEW_BIOMETRIC_DATA,SUCCESS_200,testclient
2026-08-13T11:52:42.512Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_REVOKED,SUCCESS,testclient
2026-08-13T11:52:42.517Z,TEAM_DOCTOR,TEAM_DOCTOR,PLAYER-W5-001,VIEW_BIOMETRIC_DATA,DENIED_GDPR_403,testclient
2026-08-13T11:52:42.520Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_GRANTED,SUCCESS,testclient
2026-08-13T11:52:42.525Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_GRANTED,SUCCESS,testclient
2026-08-13T11:52:42.529Z,EXTERNAL_COMPANY,EXTERNAL_COMPANY,PLAYER-W5-001,VIEW_BIOMETRIC_DATA,DENIED_RBAC_403,testclient
2026-08-13T11:52:42.532Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_GRANTED,SUCCESS,testclient
2026-08-13T11:52:42.535Z,ANALYST,ANALYST,PLAYER-W5-001,VIEW_BIOMETRIC_DATA,DENIED_RBAC_403,testclient
2026-08-13T11:52:42.539Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_REVOKED,SUCCESS,testclient
2026-08-13T11:52:42.543Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_GRANTED,SUCCESS,testclient
2026-08-13T11:52:42.547Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_REVOKED,SUCCESS,testclient
2026-08-13T11:52:42.550Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_GRANTED,SUCCESS,testclient
2026-08-13T11:52:42.556Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_GRANTED,SUCCESS,testclient
2026-08-13T11:52:42.561Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_REVOKED,SUCCESS,testclient
2026-08-13T11:52:42.566Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_GRANTED,SUCCESS,testclient
2026-08-13T11:52:42.570Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_GRANTED,SUCCESS,testclient
2026-08-13T11:52:42.577Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_GRANTED,SUCCESS,testclient
2026-08-13T11:52:42.584Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_REVOKED,SUCCESS,testclient
2026-08-13T11:52:42.587Z,TEAM_DOCTOR,TEAM_DOCTOR,PLAYER-W5-001,VIEW_BIOMETRIC_DATA,DENIED_GDPR_403,testclient
2026-08-13T11:52:42.591Z,system,ATHLETE_DASHBOARD,PLAYER-W5-001,CONSENT_GRANTED,SUCCESS,testclient
2026-08-13T11:52:42.595Z,TEAM_DOCTOR,TEAM_DOCTOR,PLAYER-W5-001,VIEW_BIOMETRIC_DATA,SUCCESS_200,testclient
2026-08-14T07:15:38.792Z,IOT-ZEN-7900AF24,IOT_DEVICE,7900af24-8443-49f4-a34c-69df4a537a03,ENCRYPT_BLOCKED_NO_CONSENT,DENIED_GDPR_403,127.0.0.1
2026-08-14T07:15:38.792Z,IOT-ZEN-D3B6A941,IOT_DEVICE,d3b6a941-f8ec-4f16-b2ed-b54c8cd89f31,ENCRYPT_BLOCKED_NO_CONSENT,DENIED_GDPR_403,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-D8836992,IOT_DEVICE,d8836992-dece-4780-812f-24e172d130ac,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-FF8EEE87,IOT_DEVICE,ff8eee87-ca7d-4554-ae61-15c02cb11138,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-5F54F988,IOT_DEVICE,5f54f988-ae6c-40bb-bdae-713326d6ea61,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-36110B18,IOT_DEVICE,36110b18-9a0d-4d17-b354-e0fc23468e51,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-402D403D,IOT_DEVICE,402d403d-48ca-4d21-837f-5fb1f28faa93,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-8359B031,IOT_DEVICE,8359b031-1c12-42ce-9f06-3974cad0745c,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-FCC74A25,IOT_DEVICE,fcc74a25-ce3a-4202-9371-622acdca8413,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-D626BEB5,IOT_DEVICE,d626beb5-96a2-4b72-b3ca-5e4ad87d5566,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-C64675D3,IOT_DEVICE,c64675d3-6773-4680-90c1-0603c12a61f2,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-C17C81D0,IOT_DEVICE,c17c81d0-88c1-4fa8-babc-e716095b95c6,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-2BC18784,IOT_DEVICE,2bc18784-5cfd-4467-a0f1-d4efec4e183f,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-52E09DD0,IOT_DEVICE,52e09dd0-bbe0-4866-86b5-e148b491604f,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-C3D9D43F,IOT_DEVICE,c3d9d43f-456b-405a-a2e2-a3ee54f29bc3,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-A22464EC,IOT_DEVICE,a22464ec-ec7b-475f-b427-8e284452db94,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-E7FD15AF,IOT_DEVICE,e7fd15af-b225-4c7a-9f4d-eb4259249109,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.793Z,IOT-ZEN-7B552102,IOT_DEVICE,7b552102-1373-4905-8e0e-2a77d9d73c17,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-361D7F99,IOT_DEVICE,361d7f99-d7af-4b2f-b814-c891d4480a2f,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-9599EDDD,IOT_DEVICE,9599eddd-22b3-4c69-9053-9eaf49c349cd,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-7DE9F8DD,IOT_DEVICE,7de9f8dd-c831-49bc-b03f-6448b4139419,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-35A440FD,IOT_DEVICE,35a440fd-34c1-4962-92d5-7e0be6a91bd0,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-53BD11E8,IOT_DEVICE,53bd11e8-4ea8-48fd-8d6f-1c9ef1073cfd,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-4AE24A15,IOT_DEVICE,4ae24a15-da67-45af-ab33-cb1e058c3dd9,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-F8D45381,IOT_DEVICE,f8d45381-a8f2-4f5b-b992-015440b657da,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-53CE4EAB,IOT_DEVICE,53ce4eab-623b-444e-87ea-0a51be8f3c9a,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-0203F375,IOT_DEVICE,0203f375-d6cc-43a8-82fc-25bec28a2d87,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-A0540846,IOT_DEVICE,a0540846-7262-4c78-be8f-7a77355e4545,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-F4A724D1,IOT_DEVICE,f4a724d1-2941-48cc-b8ac-09d0be8fe933,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-E6920A29,IOT_DEVICE,e6920a29-6067-4cb9-a97b-ab0193f8891b,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-F51D6F0C,IOT_DEVICE,f51d6f0c-25ed-4763-859f-44b00d82551e,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-EE7C129E,IOT_DEVICE,ee7c129e-a322-4880-8a80-f87c8e2a1a6b,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-D9294DC9,IOT_DEVICE,d9294dc9-a6ff-4bcf-b42f-9b568aa9d918,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-4D96242F,IOT_DEVICE,4d96242f-30e3-4f7c-a1cb-67486d08d2f4,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.794Z,IOT-ZEN-226C69AB,IOT_DEVICE,226c69ab-9af4-4cfb-a93a-2ec2c8177612,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-DAB8BCF0,IOT_DEVICE,dab8bcf0-3f2d-4332-8811-da322d3de5bc,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-FE18FA31,IOT_DEVICE,fe18fa31-9c89-4112-a82e-fbbdc1477220,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-E46DE1E6,IOT_DEVICE,e46de1e6-4bc9-466b-86c5-19f2adf80e1a,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-592A8762,IOT_DEVICE,592a8762-e618-4fa0-afcd-b938730ec790,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-8A6E8620,IOT_DEVICE,8a6e8620-f7f7-4f27-83ff-eb7cdddd6aaa,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-77A3B522,IOT_DEVICE,77a3b522-138b-4e4e-93bd-38835cc6838f,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-DBFE6596,IOT_DEVICE,dbfe6596-3f4f-4e4b-8471-f7578b59cce2,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-79B16915,IOT_DEVICE,79b16915-9b4b-421e-ba97-3e53918b1dcc,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-D933A88D,IOT_DEVICE,d933a88d-6a70-4b58-a308-10142a7b94f4,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-A89031C8,IOT_DEVICE,a89031c8-9b21-4fb6-bca4-ea28d321ddee,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-737FE652,IOT_DEVICE,737fe652-b210-4c41-86c0-8804abf8319e,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-E70D2CC5,IOT_DEVICE,e70d2cc5-0431-4973-bd84-14a3a5e54cdc,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-AA02C690,IOT_DEVICE,aa02c690-7ed4-4a7c-a235-8fd92ecb05c6,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-F8C67D09,IOT_DEVICE,f8c67d09-01ec-4e1d-941b-64085b7eccd1,TELEMETRY_INGEST,SUCCESS,127.0.0.1
2026-08-14T07:15:38.795Z,IOT-ZEN-D8525A40,IOT_DEVICE,d8525a40-7676-421f-8739-bd74704f3070,TELEMETRY_INGEST,SUCCESS,127.0.0.1
